# Source file, Gloss output file, title
zhanguoce/zhanguoce001.txt	zhanguoce/zhanguoce001.html	戰國策書錄 Stratagems of the Warring States Book Preface
zhanguoce/zhanguoce002.txt	zhanguoce/zhanguoce002.html	戰國策目錄序 曾鞏 Stratagems of the Warring States Preface to Contents by Zeng Gong
zhanguoce/zhanguoce003.txt	zhanguoce/zhanguoce003.html	括蒼刊本戰國策序 耿延禧 Blue Cover Edition of Stratagems of the Warring States Preface by Geng Yanxi
zhanguoce/zhanguoce004.txt	zhanguoce/zhanguoce004.html	戰國策校注序 鮑彪 Stratagems of the Warring States Comparative Notes Preface by Bao Biao
zhanguoce/zhanguoce005.txt	zhanguoce/zhanguoce005.html	戰國策校經序 吳師道 Stratagems of the Warring States Notes Classic Preface by Wu Shidao
zhanguoce/zhanguoce006.txt	zhanguoce/zhanguoce006.html	重刻剡川姚氏本戰國策并札記序 黃丕烈 Reprint of the Shan Chuan Yao Shi Edition of the Stratagems of the Warring States Record and Preface by Huang Pilie
zhanguoce/zhanguoce007.txt	zhanguoce/zhanguoce007.html	卷一　東周 Chapter 1: Eastern Zhou
zhanguoce/zhanguoce008.txt	zhanguoce/zhanguoce008.html	卷二　西周 Chapter 2: Western Zhou
zhanguoce/zhanguoce009.txt	zhanguoce/zhanguoce009.html	卷三　秦一 Chapter 3: Qin I
zhanguoce/zhanguoce010.txt	zhanguoce/zhanguoce010.html	卷四　秦二 Chapter 4: Qin II
zhanguoce/zhanguoce011.txt	zhanguoce/zhanguoce011.html	卷五　秦三 Chapter 5: Qin III
zhanguoce/zhanguoce012.txt	zhanguoce/zhanguoce012.html	卷六　秦四 Chapter 6: Qin IV
zhanguoce/zhanguoce013.txt	zhanguoce/zhanguoce013.html	卷七　秦五 Chapter 7: Qin V
zhanguoce/zhanguoce014.txt	zhanguoce/zhanguoce014.html	卷八　齊一 Chapter 8: Qi I
zhanguoce/zhanguoce015.txt	zhanguoce/zhanguoce015.html	卷九　齊二 Chapter 9: Qi II
zhanguoce/zhanguoce016.txt	zhanguoce/zhanguoce016.html	卷十　齊三 Chapter 10: Qi III
zhanguoce/zhanguoce017.txt	zhanguoce/zhanguoce017.html	卷十一　齊四 Chapter 11: Qi IV
zhanguoce/zhanguoce018.txt	zhanguoce/zhanguoce018.html	卷十二　齊五 Chapter 12: Qi V
zhanguoce/zhanguoce019.txt	zhanguoce/zhanguoce019.html	卷十三　齊六 Chapter 13: Qi VI
zhanguoce/zhanguoce020.txt	zhanguoce/zhanguoce020.html	卷十四　楚一 Chapter 14: Chu I
zhanguoce/zhanguoce021.txt	zhanguoce/zhanguoce021.html	卷十五　楚二 Chapter 15: Chu II
zhanguoce/zhanguoce022.txt	zhanguoce/zhanguoce022.html	卷十六　楚三 Chapter 16: Chu III
zhanguoce/zhanguoce023.txt	zhanguoce/zhanguoce023.html	卷十七　楚四 Chapter 17: Chu IV
zhanguoce/zhanguoce024.txt	zhanguoce/zhanguoce024.html	卷十八　趙一 Chapter 18: Zhao I
zhanguoce/zhanguoce025.txt	zhanguoce/zhanguoce025.html	卷十九　趙二 Chapter 19: Zhao II
zhanguoce/zhanguoce026.txt	zhanguoce/zhanguoce026.html	卷二十　趙三 Chapter 20: Zhao III
zhanguoce/zhanguoce027.txt	zhanguoce/zhanguoce027.html	卷二十一　趙四 Chapter 21: Zhao IV
zhanguoce/zhanguoce028.txt	zhanguoce/zhanguoce028.html	卷二十二　魏一 Chapter 22: Wei I
zhanguoce/zhanguoce029.txt	zhanguoce/zhanguoce029.html	卷二十三　魏二 Chapter 23: Wei II
zhanguoce/zhanguoce030.txt	zhanguoce/zhanguoce030.html	卷二十四　魏三 Chapter 24: Wei III
zhanguoce/zhanguoce031.txt	zhanguoce/zhanguoce031.html	卷二十五　魏四 Chapter 25: Wei IV
zhanguoce/zhanguoce032.txt	zhanguoce/zhanguoce032.html	卷二十六　韓一 Chapter 26: Han I
zhanguoce/zhanguoce033.txt	zhanguoce/zhanguoce033.html	卷二十七　韓二 Chapter 27: Han II
zhanguoce/zhanguoce034.txt	zhanguoce/zhanguoce034.html	卷二十八　韓三 Chapter 28: Han III
zhanguoce/zhanguoce035.txt	zhanguoce/zhanguoce035.html	卷二十九　燕一 Chapter 29: Yan I
zhanguoce/zhanguoce036.txt	zhanguoce/zhanguoce036.html	卷三十　燕二 Chapter 30: Yan II
zhanguoce/zhanguoce037.txt	zhanguoce/zhanguoce037.html	卷三十一　燕三 Chapter 31: Yan III
zhanguoce/zhanguoce038.txt	zhanguoce/zhanguoce038.html	卷三十二　宋衛 Chapter 32: Song Wei
zhanguoce/zhanguoce039.txt	zhanguoce/zhanguoce039.html	卷三十三　中山 Chapter 33: Zhong Shan
zhanguoce/zhanguoce040.txt	zhanguoce/zhanguoce040.html	書戰國策後 李格非 Writing about Stratagems of the Warring States - Afterward by Li Gefei
zhanguoce/zhanguoce041.txt	zhanguoce/zhanguoce041.html	題戰國策 王覺 Evaluating Stratagems of the Warring States by Wang Jue
zhanguoce/zhanguoce042.txt	zhanguoce/zhanguoce042.html	本戰國策後 孫朴 Stratagems of the Warring States Afterward by Sun Pu
zhanguoce/zhanguoce043.txt	zhanguoce/zhanguoce043.html	題戰國策後 姚宏 Evaluating Stratagems of the Warring States - Afterward by Yao Hong
zhanguoce/zhanguoce044.txt	zhanguoce/zhanguoce044.html	戰國策後序 姚寬 Stratagems of the Warring States Afterward by Yao Kuan
zhanguoce/zhanguoce045.txt	zhanguoce/zhanguoce045.html	姚氏校注戰國策後題 吳師道 Yao Shi Comparative Notes on Stratagems of the Warring States - Afterward by Wu Shidao
